Country,Invoice_Month,O&D_Net_Count,PNR,Primary_Product_Code,Carrier_Code_Validating,Low_Cost_Indicator,Abonnement_SNCF,Carrier_Validating,Departure_Date,Arrival_Date,Ticket_Number,Origin_City,Destination_City,Origin_Country,Destination_Country,Origin_Region,Destination_Region,Directional_City_Pair,Class_Type,O&D_Class_of_Service_Invoice_Predominant,Round_Trip_Indicator,Exchange_Refund_Code,Reason_Code_Description,Booking_Date,Invoice_Date,Client_ID_Name,Level_4_Division_code,Level_4_Division_Desc,Level_12_CDR_Code,Customer_Defined_05,Customer_Defined_06,O&D_Mileage
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-21,9/21/2022,,LYON,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,LYON->PARIS,COACH,,,Blank,,8/1/2022,8/1/2022,ORANGE SA,AA,Orange France,MCA02,ACTIVITE_EQUIPE,,256
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-20,9/20/2022,,LYON,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,LYON->PARIS,COACH,,,Blank,,8/25/2022,8/25/2022,ORANGE SA,AA,Orange France,DPP03,FORMATION,,256
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-22,9/22/2022,,LYON,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,LYON->PARIS,COACH,,,Blank,,8/22/2022,8/23/2022,ORANGE SA,AA,Orange France,5MA01,FORMATION,,256
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-10-06,10/6/2022,,LYON,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,LYON->PARIS,COACH,,,Blank,,8/22/2022,8/23/2022,ORANGE SA,AA,Orange France,5MA01,FORMATION,,256
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-12-08,12/8/2022,,LYON,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,LYON->PARIS,COACH,,,Blank,,8/22/2022,8/23/2022,ORANGE SA,AA,Orange France,5MA01,FORMATION,,256
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-20,9/20/2022,,LYON,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,LYON->PARIS,COACH,,,Blank,,7/8/2022,8/23/2022,ORANGE SA,AA,Orange France,DPP03,REUNION_INTERNE,,256
FRANCE,202208 - août,-1,,Rail,,,,SNCF FRENCH RAIL,2022-09-20,9/20/2022,,LYON,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,LYON->PARIS,COACH,,,UNKNOWN,,7/8/2022,8/23/2022,ORANGE SA,AA,Orange France,DPP03,REUNION_INTERNE,,-256
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-06,9/6/2022,,LYON,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,LYON->PARIS,COACH,,,Blank,,8/17/2022,8/17/2022,ORANGE SA,AA,Orange France,6AE01,REUNION_INTERNE,,256
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-08-08,8/8/2022,,LYON,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,LYON->PARIS,COACH,,,Blank,,8/3/2022,8/3/2022,ORANGE SA,AA,Orange France,6AE01,REUNION_INTERNE,,256
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-08,9/8/2022,,LYON,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,LYON->PARIS,COACH,,,Blank,,8/30/2022,8/30/2022,ORANGE SA,AA,Orange France,BX8IE,REUNION_INTERNE,,256
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-08,9/8/2022,,LYON,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,LYON->PARIS,COACH,,,Blank,,8/30/2022,8/30/2022,ORANGE SA,AA,Orange France,CDSNA,REUNION_INTERNE,,242
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-29,9/29/2022,,LYON,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,LYON->PARIS,COACH,,,Blank,,8/9/2022,8/10/2022,ORANGE SA,AA,Orange France,RIT01,REUNION_INTERNE,,256
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-13,9/13/2022,,LYON,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,LYON->PARIS,COACH,,,Blank,,8/23/2022,8/25/2022,ORANGE SA,AA,Orange France,CDSNA,REUNION_INTERNE,,256
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-03,9/3/2022,,LYON,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,LYON->PARIS,COACH,,,Blank,,8/29/2022,8/29/2022,ORANGE SA,AA,Orange France,CDSNA,REUNION_INTERNE,,256
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-15,9/15/2022,,LYON,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,LYON->PARIS,COACH,,,Blank,,7/13/2022,8/31/2022,ORANGE SA,AA,Orange France,UIBER,REUNION_INTERNE,,242
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-13,9/13/2022,,LYON,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,LYON->PARIS,COACH,,,Blank,,8/26/2022,8/26/2022,ORANGE SA,AA,Orange France,A95MN,REUNION_INTERNE,,256
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-07,9/7/2022,,LYON,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,LYON->PARIS,COACH,,,Blank,,8/23/2022,8/23/2022,ORANGE SA,AA,Orange France,RIT01,ACTIVITE_EQUIPE,,256
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-29,9/29/2022,,LYON,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,LYON->PARIS,COACH,,,Blank,,8/23/2022,8/23/2022,ORANGE SA,AA,Orange France,RIT01,ACTIVITE_EQUIPE,,256
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-14,9/14/2022,,LYON,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,LYON->PARIS,COACH,,,Blank,,8/30/2022,8/30/2022,ORANGE SA,AA,Orange France,MGO03,ACTIVITE_EQUIPE,,256
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-21,9/21/2022,,LYON,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,LYON->PARIS,COACH,,,Blank,,8/9/2022,8/9/2022,ORANGE SA,AA,Orange France,MCA02,ACTIVITE_EQUIPE,,256
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-05,9/5/2022,,LYON,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,LYON->PARIS,COACH,,,Blank,,8/25/2022,8/25/2022,ORANGE SA,AA,Orange France,BX8IE,REUNION_INTERNE,,256
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-12,9/12/2022,,LYON,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,LYON->PARIS,COACH,,,Blank,,8/29/2022,8/30/2022,ORANGE SA,AA,Orange France,CLV01,REUNION_INTERNE,,242
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-13,9/13/2022,,LYON,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,LYON->PARIS,COACH,,,Blank,,8/30/2022,8/30/2022,ORANGE SA,AA,Orange France,DTR01,REUNION_INTERNE,,256
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-08-16,8/16/2022,,LYON,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,LYON->PARIS,COACH,,,Blank,,8/10/2022,8/11/2022,ORANGE SA,AA,Orange France,01601,REUNION_INTERNE,,256
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-25,9/25/2022,,LYON,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,LYON->PARIS,COACH,,,Blank,,8/10/2022,8/11/2022,ORANGE SA,AA,Orange France,01601,ACTIVITE_EQUIPE,,256
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-08,9/8/2022,,LYON,ROUEN,FRANCE,FRANCE,EUROPE,EUROPE,LYON->ROUEN,COACH,,,Blank,,8/23/2022,8/23/2022,ORANGE SA,AA,Orange France,MGO01,ACTIVITE_EQUIPE,,319
FRANCE,202208 - août,1,,Air,,,,TUNIS AIR,2022-09-12,9/12/2022,,LYON,TUNIS,FRANCE,TUNISIA,EUROPE,AFRICA,LYON->TUNIS,COACH,,,Blank,,7/29/2022,8/1/2022,ORANGE SA,AA,Orange France,CDSNA,REUNION_INTERNE,,669
FRANCE,202208 - août,1,,Air,,,,TUNIS AIR,2022-09-12,9/12/2022,,LYON,TUNIS,FRANCE,TUNISIA,EUROPE,AFRICA,LYON->TUNIS,COACH,,,Blank,,8/17/2022,8/17/2022,ORANGE SA,AA,Orange France,CDSNA,REUNION_INTERNE,,669
FRANCE,202208 - août,1,,Air,,,,TUNIS AIR,2022-05-10,5/10/2022,,LYON,TUNIS,FRANCE,TUNISIA,EUROPE,AFRICA,LYON->TUNIS,COACH,,,Blank,,4/5/2022,8/11/2022,ORANGE SA,AA,Orange France,CDSNA,REUNION_INTERNE,,669
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-21,9/21/2022,,MASSY,LYON,FRANCE,FRANCE,EUROPE,EUROPE,MASSY->LYON,COACH,,,Blank,,8/8/2022,8/8/2022,ORANGE SA,AA,Orange France,MCA02,REUNION_INTERNE,,251
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-28,9/28/2022,,MASSY,LYON,FRANCE,FRANCE,EUROPE,EUROPE,MASSY->LYON,COACH,,,Blank,,8/19/2022,8/22/2022,ORANGE SA,AA,Orange France,A9AET,REUNION_INTERNE,,251
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-08-23,8/23/2022,,MASSY,LYON,FRANCE,FRANCE,EUROPE,EUROPE,MASSY->LYON,COACH,,,Blank,,8/19/2022,8/19/2022,ORANGE SA,AA,Orange France,GPU01,REUNION_INTERNE,,251
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-14,9/14/2022,,MASSY,LYON,FRANCE,FRANCE,EUROPE,EUROPE,MASSY->LYON,COACH,,,Blank,,8/30/2022,8/30/2022,ORANGE SA,AA,Orange France,MGO03,ACTIVITE_EQUIPE,,251
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-08,9/8/2022,,MASSY,LYON,FRANCE,FRANCE,EUROPE,EUROPE,MASSY->LYON,COACH,,,Blank,,8/25/2022,8/25/2022,ORANGE SA,AA,Orange France,01201,REUNION_INTERNE,,251
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-10-11,10/11/2022,,METZ,DIJON,FRANCE,FRANCE,EUROPE,EUROPE,METZ->DIJON,COACH,,,Blank,,8/31/2022,8/31/2022,ORANGE SA,AA,Orange France,EBJRE,FORMATION,,134
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-09,9/9/2022,,METZ,LILLE,FRANCE,FRANCE,EUROPE,EUROPE,METZ->LILLE,COACH,,,Blank,,8/31/2022,8/31/2022,ORANGE SA,AA,Orange France,UIEAX,REUNION_INTERNE,,173
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-08-30,8/30/2022,,METZ,NANCY,FRANCE,FRANCE,EUROPE,EUROPE,METZ->NANCY,COACH,,,Blank,,8/4/2022,8/4/2022,ORANGE SA,AA,Orange France,A9T2B,REUNION_IRP_MANDATS_SOC,,21
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-08-09,8/9/2022,,METZ,NANCY,FRANCE,FRANCE,EUROPE,EUROPE,METZ->NANCY,COACH,,,Blank,,8/3/2022,8/3/2022,ORANGE SA,AA,Orange France,NDFTT,REUNION_IRP_MANDATS_SOC,,10
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-13,9/13/2022,,METZ,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,METZ->PARIS,COACH,,,Blank,,8/4/2022,8/4/2022,ORANGE SA,AA,Orange France,BTABN,REUNION_INTERNE,,174
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-11-15,11/15/2022,,METZ,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,METZ->PARIS,COACH,,,Blank,,8/22/2022,8/22/2022,ORANGE SA,AA,Orange France,ECSCX,FORMATION,,174
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-06,9/6/2022,,METZ,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,METZ->PARIS,COACH,,,Blank,,8/4/2022,8/4/2022,ORANGE SA,AA,Orange France,A9T2B,REUNION_IRP_MANDATS_SOC,,174
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-10-11,10/11/2022,,METZ,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,METZ->PARIS,COACH,,,Blank,,8/4/2022,8/4/2022,ORANGE SA,AA,Orange France,A9T2B,REUNION_IRP_MANDATS_SOC,,174
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-07,9/7/2022,,METZ,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,METZ->PARIS,COACH,,,Blank,,8/27/2022,8/29/2022,ORANGE SA,AA,Orange France,DAHDP,REUNION_INTERNE,,174
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-07,9/7/2022,,METZ,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,METZ->PARIS,COACH,,,Blank,,8/29/2022,8/29/2022,ORANGE SA,AA,Orange France,UIEZZ,REUNION_INTERNE,,174
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-10-03,10/3/2022,,METZ,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,METZ->PARIS,COACH,,,Blank,,8/5/2022,8/8/2022,ORANGE SA,AA,Orange France,VRHAV,REUNION_IRP_MANDATS_SOC,,174
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-14,9/14/2022,,METZ,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,METZ->PARIS,COACH,,,Blank,,8/16/2022,8/16/2022,ORANGE SA,AA,Orange France,UIERA,ACTIVITE_EQUIPE,,174
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-27,9/27/2022,,METZ,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,METZ->PARIS,COACH,,,Blank,,8/1/2022,8/3/2022,ORANGE SA,AA,Orange France,VRHAV,REUNION_INTERNE,,174
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-28,9/28/2022,,METZ,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,METZ->PARIS,COACH,,,Blank,,8/3/2022,8/3/2022,ORANGE SA,AA,Orange France,UIEIS,REUNION_INTERNE,,174
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-07,9/7/2022,,METZ,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,METZ->PARIS,COACH,,,Blank,,8/8/2022,8/8/2022,ORANGE SA,AA,Orange France,UIEIN,REUNION_INTERNE,,174
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-14,9/14/2022,,METZ,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,METZ->PARIS,COACH,,,Blank,,8/25/2022,8/25/2022,ORANGE SA,AA,Orange France,UIEQS,REUNION_INTERNE,,174
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-27,9/27/2022,,METZ,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,METZ->PARIS,COACH,,,Blank,,8/31/2022,8/31/2022,ORANGE SA,AA,Orange France,EBJRE,REUNION_INTERNE,,174
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-10-04,10/4/2022,,METZ,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,METZ->PARIS,COACH,,,Blank,,8/31/2022,8/31/2022,ORANGE SA,AA,Orange France,UIEUI,REUNION_IRP_MANDATS_SOC,,174
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-27,9/27/2022,,METZ,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,METZ->PARIS,COACH,,,Blank,,8/3/2022,8/3/2022,ORANGE SA,AA,Orange France,VRHAV,REUNION_INTERNE,,174
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-27,9/27/2022,,METZ,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,METZ->PARIS,COACH,,,Blank,,7/28/2022,8/1/2022,ORANGE SA,AA,Orange France,VRHAV,REUNION_INTERNE,,174
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-08,9/8/2022,,METZ,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,METZ->PARIS,COACH,,,Blank,,8/1/2022,8/1/2022,ORANGE SA,AA,Orange France,BSKSN,FORMATION,,174
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-07,9/7/2022,,METZ,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,METZ->PARIS,COACH,,,Blank,,8/30/2022,8/31/2022,ORANGE SA,AA,Orange France,VRHAV,REUNION_INTERNE,,174
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-27,9/27/2022,,METZ,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,METZ->PARIS,COACH,,,Blank,,8/24/2022,8/24/2022,ORANGE SA,AA,Orange France,VRHAV,REUNION_INTERNE,,174
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-11-15,11/15/2022,,METZ,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,METZ->PARIS,COACH,,,Blank,,8/22/2022,8/22/2022,ORANGE SA,AA,Orange France,ECSCX,FORMATION,,174
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-27,9/27/2022,,NANCY,METZ,FRANCE,FRANCE,EUROPE,EUROPE,NANCY->METZ,COACH,,,Blank,,8/25/2022,8/25/2022,ORANGE SA,AA,Orange France,VRHAV,REUNION_INTERNE,,28
FRANCE,202208 - août,1,,Air,,,,AIR FRANCE,2022-09-13,9/13/2022,,NICE,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,NICE->PARIS,COACH,,,Blank,,8/5/2022,8/5/2022,ORANGE SA,AA,Orange France,SCL04,REUNION_INTERNE,,419
FRANCE,202208 - août,1,,Air,,,,AIR FRANCE,2022-09-14,9/14/2022,,NICE,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,NICE->PARIS,COACH,,,Blank,,8/26/2022,8/28/2022,ORANGE SA,AA,Orange France,CJRET,REUNION_IRP_MANDATS_SOC,,419
FRANCE,202208 - août,1,,Air,,,,AIR FRANCE,2022-09-19,9/19/2022,,NICE,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,NICE->PARIS,COACH,,,Blank,,8/25/2022,8/25/2022,ORANGE SA,AA,Orange France,VPJNS,ACTION_COMMERCIALE,,419
FRANCE,202208 - août,1,,Air,,,,AIR FRANCE,2022-09-14,9/14/2022,,NICE,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,NICE->PARIS,COACH,,,Blank,,8/12/2022,8/12/2022,ORANGE SA,AA,Orange France,SCL01,REUNION_INTERNE,,419
FRANCE,202208 - août,1,,Air,,,,AIR FRANCE,2022-09-13,9/13/2022,,NICE,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,NICE->PARIS,COACH,,,Blank,,8/29/2022,8/29/2022,ORANGE SA,AA,Orange France,EMP01,REUNION_INTERNE,,419
FRANCE,202208 - août,1,,Air,,,,AIR FRANCE,2022-09-14,9/14/2022,,NICE,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,NICE->PARIS,COACH,,,Blank,,8/31/2022,8/31/2022,ORANGE SA,AA,Orange France,GPA03,REUNION_INTERNE,,419
FRANCE,202208 - août,1,,Air,,,,AIR FRANCE,2022-08-30,8/30/2022,,NICE,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,NICE->PARIS,COACH,,,Blank,,8/25/2022,8/25/2022,ORANGE SA,AA,Orange France,CDJBB,REUNION_INTERNE,,419
FRANCE,202208 - août,0,,Air,,,,AIR FRANCE,2022-08-30,8/30/2022,,NICE,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,NICE->PARIS,COACH,,,EXCHANGE,,8/25/2022,8/26/2022,ORANGE SA,AA,Orange France,CDJBB,REUNION_INTERNE,,419
FRANCE,202208 - août,1,,Air,,,,AIR FRANCE,2022-09-13,9/13/2022,,NICE,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,NICE->PARIS,COACH,,,Blank,,8/11/2022,8/11/2022,ORANGE SA,AA,Orange France,NL5QN,REUNION_INTERNE,,419
FRANCE,202208 - août,1,,Air,,,,AIR FRANCE,2022-09-18,9/18/2022,,NICE,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,NICE->PARIS,COACH,,,Blank,,8/1/2022,8/1/2022,ORANGE SA,AA,Orange France,NGMKL,FORMATION,,419
FRANCE,202208 - août,1,,Air,,,,AIR FRANCE,2022-09-15,9/15/2022,,NICE,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,NICE->PARIS,COACH,,,Blank,,8/31/2022,8/31/2022,ORANGE SA,AA,Orange France,BUKK3,REUNION_INTERNE,,419
FRANCE,202208 - août,-1,,Air,,,,AIR FRANCE,2022-06-29,6/29/2022,,NICE,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,NICE->PARIS,COACH,,,PARTIAL REFUND,,6/16/2022,8/29/2022,ORANGE SA,AA,Orange France,NL1PS,REUNION_INTERNE,,-419
FRANCE,202208 - août,1,,Air,,,,AIR FRANCE,2022-09-14,9/14/2022,,NICE,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,NICE->PARIS,COACH,,,Blank,,8/31/2022,8/31/2022,ORANGE SA,AA,Orange France,GPA03,ACTIVITE_EQUIPE,,419
FRANCE,202208 - août,1,,Air,,,,AIR FRANCE,2022-10-14,10/14/2022,,NICE,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,NICE->PARIS,COACH,,,Blank,,8/24/2022,8/24/2022,ORANGE SA,AA,Orange France,RIT01,COLLOQUE_CONGRES,,419
FRANCE,202208 - août,1,,Air,,,,AIR FRANCE,2022-09-05,9/5/2022,,NICE,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,NICE->PARIS,COACH,,,Blank,,8/26/2022,8/29/2022,ORANGE SA,AA,Orange France,BR3LB,REUNION_INTERNE,,419
FRANCE,202208 - août,1,,Air,,,,AIR FRANCE,2022-09-07,9/7/2022,,NICE,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,NICE->PARIS,COACH,,,Blank,,8/30/2022,8/30/2022,ORANGE SA,AA,Orange France,ANPJO,REUNION_INTERNE,,419
FRANCE,202208 - août,1,,Air,,,,AIR FRANCE,2022-08-30,8/30/2022,,NICE,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,NICE->PARIS,COACH,,,Blank,,8/2/2022,8/2/2022,ORANGE SA,AA,Orange France,CDJBB,ACTIVITE_EQUIPE,,419
FRANCE,202208 - août,1,,Air,,,,AIR FRANCE,2022-09-13,9/13/2022,,NICE,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,NICE->PARIS,COACH,,,Blank,,8/1/2022,8/1/2022,ORANGE SA,AA,Orange France,SCL01,REUNION_INTERNE,,470
FRANCE,202208 - août,-1,,Air,,,,AIR FRANCE,2022-06-27,6/27/2022,,NICE,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,NICE->PARIS,COACH,,,PARTIAL REFUND,,6/20/2022,8/26/2022,ORANGE SA,AA,Orange France,NL5QN,REUNION_INTERNE,,-419
FRANCE,202208 - août,1,,Air,,,,AIR FRANCE,2022-10-20,10/20/2022,,NICE,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,NICE->PARIS,COACH,,,Blank,,8/30/2022,8/30/2022,ORANGE SA,AA,Orange France,MCA02,REUNION_IRP_MANDATS_SOC,,419
FRANCE,202208 - août,1,,Air,,,,AIR FRANCE,2022-10-04,10/4/2022,,NICE,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,NICE->PARIS,COACH,,,Blank,,8/25/2022,8/25/2022,ORANGE SA,AA,Orange France,EAYJG,FORMATION,,470
FRANCE,202208 - août,1,,Air,,,,AIR FRANCE,2022-08-12,8/12/2022,,NICE,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,NICE->PARIS,COACH,,,Blank,,6/26/2022,8/1/2022,ORANGE SA,AA,Orange France,NLDS3,REUNION_IRP_MANDATS_SOC,,419
FRANCE,202208 - août,1,,Air,,,,AIR FRANCE,2022-10-20,10/20/2022,,NICE,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,NICE->PARIS,COACH,,,Blank,,8/26/2022,8/30/2022,ORANGE SA,AA,Orange France,NLDS3,REUNION_IRP_MANDATS_SOC,,419
FRANCE,202208 - août,1,,Air,,,,AIR FRANCE,2022-09-13,9/13/2022,,NICE,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,NICE->PARIS,COACH,,,Blank,,8/12/2022,8/12/2022,ORANGE SA,AA,Orange France,SCL04,REUNION_INTERNE,,419
FRANCE,202208 - août,1,,Air,,,,AIR FRANCE,2022-09-13,9/13/2022,,NICE,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,NICE->PARIS,COACH,,,Blank,,8/27/2022,8/29/2022,ORANGE SA,AA,Orange France,DEI03,REUNION_INTERNE,,419
FRANCE,202208 - août,1,,Air,,,,AIR FRANCE,2022-10-14,10/14/2022,,NICE,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,NICE->PARIS,COACH,,,Blank,,8/31/2022,8/31/2022,ORANGE SA,AA,Orange France,PRMGS,FORMATION,,419
FRANCE,202208 - août,1,,Air,,,,AIR FRANCE,2022-09-07,9/7/2022,,NICE,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,NICE->PARIS,COACH,,,Blank,,8/30/2022,8/30/2022,ORANGE SA,AA,Orange France,ANPGL,REUNION_INTERNE,,419
FRANCE,202208 - août,1,,Air,,,,AIR FRANCE,2022-09-06,9/6/2022,,NICE,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,NICE->PARIS,COACH,,,Blank,,8/30/2022,8/30/2022,ORANGE SA,AA,Orange France,DDS03,REUNION_INTERNE,,419
FRANCE,202208 - août,1,,Air,,,,AIR FRANCE,2022-09-08,9/8/2022,,NICE,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,NICE->PARIS,COACH,,,Blank,,8/16/2022,8/16/2022,ORANGE SA,AA,Orange France,BXY00,ACTIVITE_EQUIPE,,419
FRANCE,202208 - août,1,,Air,,,,AIR FRANCE,2022-09-03,9/3/2022,,NICE,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,NICE->PARIS,COACH,,,Blank,,8/22/2022,8/22/2022,ORANGE SA,AA,Orange France,DLUDE,REUNION_INTERNE,,419
